,year,genres,playtime_forever
7844,2016,"['Strategy', 'Adventure', 'Indie', 'Puzzle', 'Casual']",10.6
7845,2016,"['Strategy', 'Adventure', 'Indie', 'Turn-Based Strategy', 'Sandbox', 'Exploration', 'Turn-Based', 'Tactical', 'Grand Strategy', 'Grid-Based Movement', 'Turn-Based Tactics', 'Magic', '4X', 'Singleplayer', 'Dragons', 'Loot']",0.0
7846,2016,"['Strategy', 'Board Game', 'Sci-fi', 'Abstract', 'Turn-Based']",6.1
7847,2016,"['Strategy', 'Board Game', 'World War II', 'Card Game']",48.03333333333333
7848,2016,"['Strategy', 'Card Game', 'Free to Play', 'Board Game', 'Asynchronous Multiplayer']",51.53333333333333
7849,2016,"['Strategy', 'Card Game', 'Lovecraftian']",56.333333333333336
7850,2016,"['Strategy', 'Casual', 'Indie', 'Puzzle', 'Education']",156.5
7851,2016,"['Strategy', 'Casual', 'Indie', 'Tower Defense', 'First-Person']",0.11666666666666661
7852,2016,"['Strategy', 'Casual', 'Indie', 'Tower Defense']",12.516666666666666
7853,2016,"['Strategy', 'Casual', 'Indie', 'Turn-Based Strategy', 'Cute', 'Funny', 'Match 3']",17.9
7854,2016,"['Strategy', 'Casual', 'Tower Defense', 'Action', 'Indie', 'Fantasy']",77.01666666666667
7855,2016,"['Strategy', 'Casual']",61.483333333333334
7856,2016,"['Strategy', 'Economy', 'Space', 'RTS', 'Multiplayer', 'Sci-fi', 'Simulation', 'Indie', 'Competitive', 'Futuristic', 'Singleplayer', 'Trading', 'Management', 'Base Building', 'Co-op', 'Mars', 'Resource Management', 'Building', 'Capitalism', 'Great Soundtrack']",2722.45
7857,2016,"['Strategy', 'Fantasy', 'War', 'RTS', 'Turn-Based Strategy', 'Games Workshop', 'Multiplayer', 'Grand Strategy', 'Tactical', 'Dark Fantasy', 'Action', 'Singleplayer', 'Atmospheric', 'Turn-Based', 'Co-op', 'Story Rich', 'RPG', 'Open World', 'Gore', '4X']",82456.96666666666
7858,2016,"['Strategy', 'Free to Play', 'Indie', 'Tower Defense', 'Casual', 'Multiplayer', 'Fantasy', 'Action']",337.98333333333335
7859,2016,"['Strategy', 'Free to Play', 'Medieval', 'Multiplayer', 'War', 'RTS', 'Singleplayer', 'Action', 'City Builder', 'Casual']",2915.2666666666664
7860,2016,"['Strategy', 'Hex Grid', 'World War II', 'Turn-Based', 'Turn-Based Strategy', 'Tanks']",4.6
7861,2016,"['Strategy', 'Hex Grid', 'World War II']",2.5166666666666666
7862,2016,"['Strategy', 'Historical', 'Grand Strategy', 'Wargame', 'Singleplayer', 'Board Game', 'Turn-Based', 'Turn-Based Strategy', 'Tactical']",17.566666666666666
7863,2016,"['Strategy', 'Historical']",0.85
7864,2016,"['Strategy', 'Indie', 'Action', 'Adventure', 'Horror', 'Memes']",0.45
7865,2016,"['Strategy', 'Indie', 'Action', 'RTS', 'Tower Defense']",43.266666666666666
7866,2016,"['Strategy', 'Indie', 'Adventure', 'Action', 'RPG', 'RTS', 'Sci-fi', 'Fantasy']",153.91666666666666
7867,2016,"['Strategy', 'Indie', 'Adventure', 'Anime', 'Cute', 'Visual Novel']",5.300000000000001
7868,2016,"['Strategy', 'Indie', 'Adventure', 'Turn-Based', 'Tactical', 'Fantasy', 'Magic', 'Puzzle', 'Tower Defense']",20.21666666666667
7869,2016,"['Strategy', 'Indie', 'Adventure', 'Turn-Based']",47.05
7870,2016,"['Strategy', 'Indie', 'Board Game', 'Space', '4X', 'Turn-Based Strategy', 'Asynchronous Multiplayer']",3.15
7871,2016,"['Strategy', 'Indie', 'Card Game', 'Co-op', 'Sci-fi', 'Space', 'Multiplayer', '2D', 'Board Game']",100.63333333333333
7872,2016,"['Strategy', 'Indie', 'Card Game']",0.1
7873,2016,"['Strategy', 'Indie', 'Casual', 'Board Game']",171.58333333333331
7874,2016,"['Strategy', 'Indie', 'Casual', 'Card Game', 'Board Game', 'Pixel Graphics']",132.31666666666666
7875,2016,"['Strategy', 'Indie', 'Casual', 'Card Game']",10.666666666666666
7876,2016,"['Strategy', 'Indie', 'Casual', 'Puzzle', 'Classic', 'Great Soundtrack', 'Arcade', '2D', 'Sci-fi', 'Funny', 'Atmospheric', 'Singleplayer', 'Stylized']",0.0
7877,2016,"['Strategy', 'Indie', 'Casual', 'Puzzle', 'Colorful', 'Family Friendly', 'Difficult']",26.15
7878,2016,"['Strategy', 'Indie', 'Casual', 'Simulation']",0.0
7879,2016,"['Strategy', 'Indie', 'Casual', 'Tower Defense', 'Zombies']",90.61666666666667
7880,2016,"['Strategy', 'Indie', 'Casual', 'Tower Defense']",37.583333333333336
7881,2016,"['Strategy', 'Indie', 'Casual']",101.35
7882,2016,"['Strategy', 'Indie', 'Local Multiplayer', 'Pixel Graphics', '4 Player Local']",6.8500000000000005
7883,2016,"['Strategy', 'Indie', 'Medieval', 'Turn-Based']",11.383333333333333
7884,2016,"['Strategy', 'Indie', 'Political']",0.75
7885,2016,"['Strategy', 'Indie', 'Politics', 'Political', 'Simulation', 'Casual', 'Singleplayer', 'Multiplayer', 'Turn-Based', 'Management', 'Funny', 'Moddable', 'Turn-Based Strategy', 'America', 'Memes', 'Satire', 'Psychological Horror', 'Horror']",230.95
7886,2016,"['Strategy', 'Indie', 'Puzzle', '2D']",38.25
7887,2016,"['Strategy', 'Indie', 'Puzzle', 'Time Travel', 'Puzzle-Platformer', 'Platformer', 'Game Development']",0.0
7888,2016,"['Strategy', 'Indie', 'Puzzle']",10.533333333333331
7889,2016,"['Strategy', 'Indie', 'RPG', 'Dungeon Crawler', 'Casual', 'Singleplayer', 'Simulation', 'Tactical', 'Real-Time', 'Cute', 'Linear', 'Fantasy', 'Cartoony', 'Survival', 'Perma Death', 'RTS', 'Controller', 'Great Soundtrack', 'Real Time Tactics', '2D']",10.65
7890,2016,"['Strategy', 'Indie', 'RPG', 'RTS']",0.5333333333333333
7891,2016,"['Strategy', 'Indie', 'RTS', 'Simulation', 'Pixel Graphics', 'Multiplayer', 'Horror', 'Voxel', 'Fantasy']",261.8833333333333
7892,2016,"['Strategy', 'Indie', 'Sci-fi', 'Horror', 'Rogue-like', 'Space', 'Survival', 'Survival Horror', 'Programming', 'Atmospheric', 'Singleplayer', 'Difficult', '2D', 'Hacking']",293.51666666666665
7893,2016,"['Strategy', 'Indie', 'Simulation', 'Building', 'Puzzle']",19.683333333333334
7894,2016,"['Strategy', 'Indie', 'Simulation', 'Chess', 'Casual', 'Sports', 'Board Game']",0.4333333333333333
7895,2016,"['Strategy', 'Indie', 'Simulation', 'City Builder']",0.05
7896,2016,"['Strategy', 'Indie', 'Simulation', 'Management', 'Economy']",4.933333333333334
7897,2016,"['Strategy', 'Indie', 'Simulation', 'Space', 'Turn-Based Combat', 'Tactical', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Turn-Based', 'Replay Value']",0.05
7898,2016,"['Strategy', 'Indie', 'Singleplayer']",0.6833333333333333
7899,2016,"['Strategy', 'Indie', 'Space', 'Board Game', 'Difficult', 'Turn-Based', 'RPG', 'Mars', 'Survival', 'Great Soundtrack', 'Rogue-like']",553.0833333333334
7900,2016,"['Strategy', 'Indie', 'Space', 'RPG', 'Turn-Based Combat', 'Pixel Graphics', 'Strategy RPG', 'Simulation', 'Base Building', 'Turn-Based Strategy', 'Singleplayer', 'Tactical RPG', '2D', 'Turn-Based', 'Rogue-like']",569.7833333333333
7901,2016,"['Strategy', 'Indie', 'Tower Defense', 'Narration']",34.95
7902,2016,"['Strategy', 'Indie', 'Tower Defense', 'Space']",155.33333333333331
7903,2016,"['Strategy', 'Indie', 'Tower Defense']",148.93333333333334
7904,2016,"['Strategy', 'Indie', 'Turn-Based Combat', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Crafting', 'Character Customization', 'Robots', 'Multiplayer', 'Sci-fi', 'Isometric', 'Tactical', 'Grid-Based Movement', 'Turn-Based']",22.533333333333335
7905,2016,"['Strategy', 'Indie', 'Turn-Based', '2D']",0.0
7906,2016,"['Strategy', 'Indie', 'Turn-Based', 'Tactical', 'Turn-Based Tactics', 'Asynchronous Multiplayer', 'Singleplayer']",26.333333333333332
7907,2016,"['Strategy', 'Indie', 'Turn-Based', 'Turn-Based Tactics', 'Comedy']",0.0166666666666666
7908,2016,"['Strategy', 'Indie', 'Turn-Based']",34.4
7909,2016,"['Strategy', 'Indie', 'World War I', 'Turn-Based', 'Steampunk', 'Alternate History', 'Turn-Based Tactics', 'Atmospheric', 'Wargame', 'Classic']",17.5
7910,2016,"['Strategy', 'Indie']",4.883333333333334
7911,2016,"['Strategy', 'Management', 'Story Rich', 'Crime', 'Choices Matter', 'Indie', 'Singleplayer', 'Simulation', 'Adventure', 'Noir', 'Atmospheric', 'Mature', 'Detective', 'Great Soundtrack', 'Political', 'Kickstarter', 'Visual Novel', 'Memes', 'Nudity', 'Comedy']",1766.95
7912,2016,"['Strategy', 'Medieval', 'RTS', 'Zombies', 'Simulation', 'Indie', 'Survival', 'Survival Horror', 'Multiplayer', 'Horror', 'Fantasy', 'Singleplayer']",441.4833333333333
7913,2016,"['Strategy', 'Military', 'Turn-Based Strategy', 'Historical', 'Grand Strategy', 'Ninja', 'Wargame', 'Tactical']",2.533333333333333
7914,2016,"['Strategy', 'Multiplayer', 'Action', 'Funny', 'Turn-Based Strategy', '2D', 'Memes', 'Local Multiplayer', 'Comedy', 'Shooter', 'Singleplayer', 'Classic', 'Turn-Based', 'Casual', 'Co-op', 'Local Co-Op', 'Gore', 'Adventure']",415.81666666666666
7915,2016,"['Strategy', 'Pirates']",0.8666666666666666
7916,2016,"['Strategy', 'Pixel Graphics', 'Survival', 'Indie', 'Singleplayer', 'Simulation', 'Tower Defense', 'Base Building', '2D', 'Exploration', 'Fantasy', 'Building', 'Adventure', 'Medieval', 'Great Soundtrack', 'Atmospheric', 'Side Scroller', 'Rogue-like', 'Open World', 'Casual']",1753.0166666666667
7917,2016,"['Strategy', 'RPG', 'Indie', 'Management', 'Adventure', 'Simulation', 'Turn-Based', 'Economy', 'Great Soundtrack', 'Fantasy']",30.700000000000003
7918,2016,"['Strategy', 'RPG', 'Indie', 'Rogue-like']",166.71666666666667
7919,2016,"['Strategy', 'RPG', 'Indie', 'Turn-Based', '4X', 'Turn-Based Strategy', 'Simulation', 'Fantasy', 'Magic', 'Wargame', 'Exploration', 'Grand Strategy']",205.48333333333332
7920,2016,"['Strategy', 'RPG', 'Puzzle', 'RPGMaker']",0.0
7921,2016,"['Strategy', 'RPG', 'Simulation', 'Adventure', 'Indie', 'Casual', 'Action', 'Mars', 'Pixel Graphics', '2D', 'Retro', 'Perma Death', 'Comedy', 'Sci-fi', 'Space Sim', 'Rogue-like', 'Difficult', 'Text-Based']",7.466666666666667
7922,2016,"['Strategy', 'RPG', 'Simulation', 'Cute', 'Great Soundtrack']",43.23333333333333
7923,2016,"['Strategy', 'RPG', 'Turn-Based', 'Turn-Based Strategy', 'Trading Card Game']",0.0
7924,2016,"['Strategy', 'RPG', 'Turn-Based']",34.13333333333333
7925,2016,"['Strategy', 'RTS', 'Pixel Graphics', 'Simulation', 'Indie', 'Voxel', 'Multiplayer', 'Co-op', 'Great Soundtrack', 'Base Building', 'Action', 'War']",838.4499999999999
7926,2016,"['Strategy', 'RTS', 'Sci-fi', 'Multiplayer', 'Story Rich', 'Great Soundtrack', 'Female Protagonist', 'Space', 'Atmospheric', 'Singleplayer', 'Action', 'Futuristic', 'Co-op', 'Real-Time']",1307.0
7927,2016,"['Strategy', 'Simulation', 'Action', 'Indie']",24.816666666666666
7928,2016,"['Strategy', 'Simulation', 'City Builder', 'Indie', 'Medieval']",9.933333333333334
7929,2016,"['Strategy', 'Simulation', 'Indie', '4X', 'Grand Strategy', 'Turn-Based', 'Space', 'Sci-fi', 'Turn-Based Strategy', 'Singleplayer']",1.1166666666666667
7930,2016,"['Strategy', 'Simulation', 'Indie', 'Education', 'RTS']",9.683333333333334
7931,2016,"['Strategy', 'Simulation', 'Indie', 'Management']",3.083333333333333
7932,2016,"['Strategy', 'Simulation', 'Indie', 'Sandbox']",1.9333333333333333
7933,2016,"['Strategy', 'Simulation', 'Indie', 'Singleplayer', 'Multiplayer', 'Zombies', 'Casual', 'Tactical', 'Replay Value', 'Post-apocalyptic', 'Realistic', 'Atmospheric', '2D', 'Co-op', 'Sandbox', 'Difficult', 'Survival', 'Horror', 'Action', 'Adventure']",23393.3
7934,2016,"['Strategy', 'Simulation', 'Indie', 'Space', 'Base Building', 'Mars']",122.61666666666666
7935,2016,"['Strategy', 'Simulation', 'Management', 'RPG', 'Indie', 'Casual', 'Sports', 'Rome']",86.68333333333334
7936,2016,"['Strategy', 'Simulation', 'Politics', 'Economy']",0.1666666666666666
7937,2016,"['Strategy', 'Simulation', 'Sports', 'Indie', 'Casual', 'Turn-Based', 'Soccer', 'Turn-Based Tactics', 'Football', 'Turn-Based Strategy']",442.1666666666666
7938,2016,"['Strategy', 'Simulation', 'Survival', 'Indie', 'Cute', 'Science', 'God Game', 'Singleplayer', 'Sandbox', 'Procedural Generation', 'Turn-Based', 'Exploration', 'Turn-Based Strategy', 'Management', 'Crowdfunded', 'Kickstarter', 'Rogue-like', 'Rogue-lite', 'Education', 'Family Friendly']",2.1666666666666665
7939,2016,"['Strategy', 'Simulation', 'Survival', 'Indie', 'Sandbox', 'Base Building', 'Management', 'Post-apocalyptic']",76.71666666666667
7940,2016,"['Strategy', 'Simulation', 'World War II', 'Tanks', 'Wargame', 'RTS']",128.23333333333332
7941,2016,"['Strategy', 'Simulation']",16.733333333333334
7942,2016,"['Strategy', 'Space', 'Turn-Based', '4X', 'Sci-fi', 'Classic', 'Singleplayer', 'Multiplayer', 'Remake', 'Grand Strategy', 'Action', 'Atmospheric']",2245.0499999999997
7943,2016,"['Strategy', 'Stealth', 'Pixel Graphics', 'Indie', 'Massively Multiplayer']",52.33333333333333
7944,2016,"['Strategy', 'Tower Defense', 'Anime']",217.9833333333333
7945,2016,"['Strategy', 'Turn-Based Strategy', 'Hex Grid', 'World War II', 'Turn-Based', 'Tanks']",2.5166666666666666
7946,2016,"['Strategy', 'Turn-Based Tactics', 'Hex Grid', 'Pixel Graphics', 'Dungeon Crawler', 'Turn-Based Strategy', 'Board Game', 'Rogue-lite', 'Indie', 'Tactical', 'Competitive', 'Rogue-like', 'Strategy RPG']",1.4333333333333331
7947,2016,"['Strategy', 'Turn-Based', 'Procedural Generation', 'Turn-Based Strategy']",1.8666666666666667
7948,2016,"['Strategy', 'Turn-Based', 'Puzzle', 'Stealth', 'Singleplayer', 'Casual']",132.41666666666669
7949,2016,"['Strategy', 'Turn-Based', 'Steampunk', 'Action', 'Indie', 'RPG', 'Adventure', 'Female Protagonist', '2D', 'Great Soundtrack', 'Singleplayer', 'Turn-Based Tactics', 'Sci-fi', 'Heist', 'Robots', 'Turn-Based Combat', 'Turn-Based Strategy']",302.2
7950,2016,"['Strategy', 'Turn-Based', 'Tactical', 'Turn-Based Strategy', 'Aliens', 'Sci-fi', 'Turn-Based Tactics', 'Character Customization', 'Difficult', 'Singleplayer', 'Multiplayer', 'Action', 'Atmospheric', 'Futuristic', 'Moddable', 'Perma Death', 'RPG', 'Great Soundtrack', 'Co-op', 'Open World']",85711.71666666666
7951,2016,"['Strategy', 'Turn-Based', 'Turn-Based Strategy', 'Turn-Based Combat', 'Turn-Based Tactics', 'Board Game']",1.7833333333333334
7952,2016,"['Strategy', 'Turn-Based', 'Wargame', 'America', 'Turn-Based Strategy']",2.8666666666666667
7953,2016,"['Strategy', 'Wargame', 'Fantasy', 'Multiplayer', 'Turn-Based', 'Turn-Based Strategy']",30.266666666666666
7954,2016,"['Strategy', 'Warhammer 40K', 'Games Workshop', 'Board Game', 'Multiplayer', 'Turn-Based', 'Fantasy', 'Singleplayer', 'Indie', 'Adventure']",34.43333333333334
7955,2016,"['Strategy', 'Warhammer 40K', 'Space', 'RTS', 'Sci-fi', 'Multiplayer', 'Games Workshop', 'Singleplayer', 'Tactical', 'Fantasy', 'Action', 'Co-op', 'Survival', 'Real Time Tactics', 'Great Soundtrack']",7306.8
7956,2016,"['Strategy', 'Warhammer 40K']",5.683333333333334
7957,2016,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",39510.916666666664
7958,2016,"['Strategy', 'World War II', 'Grand Strategy', 'Turn-Based', 'Turn-Based Strategy', 'Wargame']",4.366666666666666
7959,2016,"['Strategy', 'World War II']",0.0833333333333333
7960,2016,"['Strategy', 'Zombies', 'Indie', 'Survival', 'Simulation', 'Pixel Graphics', 'RPG', 'Action', 'Tower Defense', 'Adventure', 'Rogue-like', 'Procedural Generation', 'Perma Death', 'Multiplayer', 'Singleplayer', 'RTS', '2D']",871.0666666666666
7961,2016,"['Strategy', 'Zombies']",2.85
7962,2016,"['Survival', 'Adventure', 'Action', 'Open World', 'Indie', 'Crafting', 'Aliens', 'Survival Horror', 'Building', 'Horror']",10.7
7963,2016,"['Survival', 'Adventure', 'Indie', 'Great Soundtrack', 'Female Protagonist', 'Crafting', 'Action', 'Rogue-like', 'Atmospheric', 'Exploration', 'Post-apocalyptic', 'Rogue-lite', 'Singleplayer', 'Difficult', 'Isometric', 'Strategy', 'Open World', 'Kickstarter']",337.05
7964,2016,"['Survival', 'Casual', 'Action', 'Adventure', 'Multiplayer', 'Massively Multiplayer', 'Memes', 'Simulation', 'Indie', 'Zombies', 'Pixel Graphics', 'FPS', 'Open World', 'Illuminati', 'Psychological Horror', 'Nudity']",2.35
7965,2016,"['Survival', 'Indie', 'Top-Down', 'Crafting', 'Zombies', 'Sci-fi', 'Open World', 'Singleplayer', 'Exploration', '2D', 'Survival Horror', 'Rogue-like', 'Dark', 'Rogue-lite', 'Pixel Graphics', 'Action-Adventure', 'Procedural Generation', 'Perma Death', 'Horror', 'Replay Value']",448.4166666666667
7966,2016,"['Survival', 'Multiplayer', 'Co-op', 'Open World', 'Adventure', 'Crafting', 'Sandbox', 'Indie', 'Difficult', 'Online Co-Op', '2D', 'Atmospheric', 'Survival Horror', 'Strategy', 'Simulation', 'Funny', 'Action', 'Singleplayer', 'Horror', 'Rogue-like']",162481.66666666666
7967,2016,"['Survival', 'Open World', 'Action', 'Indie']",0.0
7968,2016,"['Survival', 'Open World', 'Multiplayer', 'Crafting', 'Action', 'Sandbox', 'Adventure', 'Co-op', 'Zombies', 'Indie', 'First-Person', 'Realistic', 'Third Person', 'Singleplayer', 'FPS', 'Building', 'Free to Play']",28.166666666666664
7969,2016,"['Survival', 'Post-apocalyptic', 'Base Building', 'Pixel Graphics', 'Strategy', 'RPG', 'Management', 'Indie', 'Simulation', 'Singleplayer', 'Resource Management', 'Building', '2D', 'Crafting', 'Open World', 'Adventure', 'Side Scroller', 'Difficult', 'Horror', 'Zombies']",2321.4666666666667
7970,2016,"['Survival', 'RPG', 'Horror', 'Zombies', 'Action', 'Crafting', 'Top-Down', 'Indie', 'Survival Horror', 'Open World', 'Exploration', 'Isometric', 'Sandbox', 'Resource Management', 'Stealth', 'Adventure', 'Inventory Management', 'Singleplayer', 'Multiplayer', 'Post-apocalyptic']",104.33333333333333
7971,2016,"['Survival', 'Rogue-like', 'Open World', 'RPG', 'Indie', 'Simulation', 'Sandbox', 'Strategy', '2D', 'Historical', 'Singleplayer', 'Crafting', 'Adventure', 'Difficult', 'Top-Down']",131.36666666666667
7972,2016,"['Survival', 'Zombies', 'Multiplayer', 'Open World', 'Action', 'Crafting', 'Co-op', 'RPG', 'Adventure', 'Local Co-Op', 'Base Building', 'Singleplayer', 'Third Person', 'Gore', 'Shooter', 'Funny', '4 Player Local', 'Dark Humor', 'Top-Down Shooter', 'Third-Person Shooter']",2171.4
7973,2016,"['Tower Defense', 'Action', 'RPG', 'Indie', 'Strategy', 'Multiplayer', 'Singleplayer']",0.7666666666666667
7974,2016,"['Tower Defense', 'Action', 'Strategy', 'Casual', 'Indie', 'Simulation', 'Multiplayer', 'Co-op', 'Cold War', 'Shooter', 'Arcade', 'Singleplayer', 'World War I', 'War', 'Local Co-Op']",775.05
7975,2016,"['Tower Defense', 'Indie', 'Strategy', 'Action', 'RPG', 'Multiplayer', 'Co-op']",164.28333333333333
7976,2016,"['Tower Defense', 'Strategy', 'Casual', 'Action', 'Adventure', 'Great Soundtrack']",87.25
7977,2016,"['Tower Defense', 'Strategy', 'Indie', 'Simulation', 'Casual']",37.75
7978,2016,"['Tower Defense', 'Strategy', 'Indie', 'Singleplayer', 'Fantasy', '2D']",332.7833333333333
7979,2016,"['Tower Defense', 'Zombies', 'Strategy', 'Indie', 'Adventure', 'Top-Down', 'Female Protagonist']",51.55
7980,2016,"['Trading Card Game', 'Free to Play', 'Card Game', 'RPG', 'Strategy', 'Fantasy', 'Adventure', 'Turn-Based Strategy', 'Turn-Based', 'Competitive', 'Magic', 'Massively Multiplayer', 'Great Soundtrack', 'Action']",1036.0166666666667
7981,2016,"['Turn-Based Combat', 'Dark Fantasy', 'RPG', 'Dungeon Crawler', 'Rogue-like', 'Lovecraftian', 'Difficult', 'Turn-Based', 'Perma Death', 'Singleplayer', 'Atmospheric', 'Strategy', 'Indie', 'Dark', '2D', 'Horror', 'Rogue-lite', 'Fantasy', 'Gothic', 'Kickstarter']",34335.51666666666
7982,2016,"['Tutorial', 'Design & Illustration']",0.0333333333333333
7983,2016,"['Utilities', 'Action', 'Movie', 'Software', 'Stylized', 'Physics', 'Relaxing']",0.0166666666666666
7984,2016,"['Utilities', 'Atmospheric', 'Relaxing', 'Indie', 'Casual', 'Singleplayer', 'Abstract', 'Experimental', 'Sandbox', 'Simulation', 'Cute', 'Dark']",216.61666666666667
7985,2016,"['Utilities', 'Game Development', 'Free to Play', 'GameMaker', '2D']",19.36666666666666
7986,2016,"['Utilities', 'Multiplayer', 'Mature', 'Competitive', 'e-sports', 'Co-op', 'Strategy']",38.58333333333333
7987,2016,"['Utilities', 'VR', '3D Vision', 'Controller']",0.0
7988,2016,['Utilities'],1030.6
7989,2016,"['Violent', 'Action', 'Indie', 'Casual', 'Nudity', 'Gore', 'FPS', 'Zombies', 'Adventure', 'Multiplayer', 'Co-op', 'Horror', 'Bullet Time']",19.666666666666664
7990,2016,"['Visual Novel', 'Adventure', 'Gore', 'Violent', 'Anime', 'Mystery', 'Sci-fi', 'Story Rich', 'Multiple Endings', 'Singleplayer', 'Atmospheric', 'Horror']",527.1666666666666
7991,2016,"['Visual Novel', 'Anime', 'Adventure', 'Mystery', 'Atmospheric', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Dark', 'Cute', 'Psychological']",158.01666666666668
7992,2016,"['Visual Novel', 'Anime', 'Dating Sim', 'Indie', 'RPG', 'Choose Your Own Adventure', 'Multiple Endings', 'Simulation', 'Adventure', 'Cute', 'Mechs', 'Action', 'Story Rich', 'Sports', 'Character Customization', '2D', 'Episodic', 'Nudity', 'Casual', 'Sexual Content']",86.9
7993,2016,"['Visual Novel', 'Anime', 'RPG', 'Adventure', 'Casual', 'Nudity', 'Strategy', 'JRPG', 'Story Rich', 'Romance', 'Singleplayer', 'Mature', 'Great Soundtrack']",478.2833333333333
7994,2016,"['Visual Novel', 'Anime', 'Sci-fi', 'Nudity', 'Romance', 'Adventure', 'Comedy', 'Mature', 'Story Rich', 'Robots', 'Military', 'Singleplayer', 'Dating Sim', 'Sexual Content', 'Great Soundtrack', 'Drama', 'Choices Matter']",651.7
7995,2016,"['Visual Novel', 'Anime', 'Story Rich', 'Dating Sim', 'Romance', 'Robots', 'Simulation', 'Cute', 'Multiple Endings', 'Indie', 'Drama', 'Singleplayer', 'Casual', 'Sci-fi', '2D', 'Choose Your Own Adventure', 'Fantasy', 'Great Soundtrack', 'Science', 'Adventure']",152.36666666666667
7996,2016,"['Visual Novel', 'Anime', 'Story Rich', 'Time Travel', 'Sci-fi', 'Great Soundtrack', 'Multiple Endings', 'Adventure', 'Singleplayer', 'Science', 'Atmospheric', 'Mystery', 'Choices Matter', 'Thriller', 'Romance', 'Psychological Horror', 'Memes', 'Casual', 'Dating Sim', 'Horror']",99.75
7997,2016,"['Visual Novel', 'Casual', 'Anime', 'Great Soundtrack']",122.56666666666668
7998,2016,"['Visual Novel', 'Casual', 'Female Protagonist', 'Anime', 'Cute', 'Romance']",156.81666666666666
7999,2016,"['Visual Novel', 'Female Protagonist', 'Anime', 'Dating Sim', 'Indie', 'Romance', 'Simulation', 'Cute', 'Based On A Novel', 'Story Rich', 'Singleplayer', 'Multiple Endings']",151.28333333333333
8000,2016,"['Visual Novel', 'Great Soundtrack', 'Gothic', 'Story Rich', 'Mystery', 'Adventure', 'Psychological Horror', 'Horror', 'Indie', 'Romance', 'Atmospheric', 'Anime']",121.41666666666669
8001,2016,"['Visual Novel', 'Indie', 'Adventure', 'Casual', 'Horror', 'Nudity', 'Psychological Horror', 'Singleplayer', 'Post-apocalyptic']",111.75
8002,2016,"['Visual Novel', 'Indie', 'Adventure', 'RPG', 'Story Rich', 'Singleplayer', 'Simulation', 'Casual', 'Anime', 'Dating Sim', 'Post-apocalyptic', 'Choices Matter', 'Comedy', 'Survival Horror', 'Mature', 'Female Protagonist', 'Open World']",1687.95
8003,2016,"['Visual Novel', 'Indie', 'Adventure', 'Violent', 'Simulation', 'Action', 'Anime', 'Dark']",170.26666666666668
8004,2016,"['Visual Novel', 'Nudity', 'Female Protagonist', 'Anime', 'Romance', 'Mature', 'Cute', 'Adventure', 'Singleplayer', 'Sexual Content']",447.5833333333333
8005,2016,"['Visual Novel', 'Otome', 'Anime', 'Female Protagonist', 'Simulation', 'Dating Sim', 'Indie', 'Romance', 'RPG', 'Nudity']",34.06666666666667
8006,2016,"['Visual Novel', 'Otome', 'Female Protagonist', 'Indie', 'Casual', 'Free to Play', 'Simulation', 'Adventure', 'Anime', 'Romance']",155.85
8007,2016,"['Visual Novel', 'Otome', 'Romance', 'Nudity', 'Adventure', 'Female Protagonist', 'Simulation', 'Casual', 'Indie', 'RPG', 'Dating Sim', 'Anime', 'Sexual Content']",33.46666666666667
8008,2016,"['Walking Simulator', 'Great Soundtrack', 'Indie', 'Atmospheric', 'Adventure', 'Story Rich', 'Casual', 'First-Person', 'Exploration', 'Open World', 'Post-apocalyptic', 'Singleplayer', 'Sci-fi', 'Mystery', 'Nudity', 'Horror']",22.533333333333335
8009,2016,['Web Publishing'],0.0
8010,2016,"['Zombies', 'Action', 'Open World', 'Co-op', 'Multiplayer', 'Survival', 'Gore', 'First-Person', 'Horror', 'FPS', 'RPG', 'Survival Horror', 'Crafting', 'Controller', 'Singleplayer', 'Female Protagonist', 'Adventure', 'Violent', 'Nudity']",1314.3833333333332
8011,2016,"['Zombies', 'Co-op', 'Gore', 'FPS', 'Survival', 'Action', 'Horror', 'Multiplayer', 'Online Co-Op', 'Shooter', 'First-Person', 'Team-Based', 'Survival Horror', 'Great Soundtrack', 'Atmospheric', 'Difficult', 'Singleplayer', 'Indie', 'Funny', 'Blood']",122163.66666666667
8012,2016,"['Zombies', 'RPG', 'Survival', 'Turn-Based Combat', 'Strategy', 'Turn-Based', 'Casual', 'Simulation', 'Adventure', 'Indie', 'Action', 'Post-apocalyptic', 'Party-Based RPG', 'Singleplayer', 'Rogue-like', 'Dungeon Crawler', 'Crafting', 'Rogue-lite', 'Turn-Based Strategy', 'Procedural Generation']",36.86666666666667
